user_id;age;attraction_distribution;coins;country;retention_days;sex;user_dating.age_start;user_dating.age_end;view_count;was_special;is_special;total_revenue
114082925;25;435;;US;1,2,3,4,5,6;0;22;32;982;;;0
114439789;29;500;;US;1,2;1;26;32;12;;;0
114298986;33;800;;FR;1,2,3,5,6,8,9,11,13,16;1;30;36;5;;;0
114502368;26;0;;AR;1,2,3,4,5;1;23;29;0;;;0
114187112;35;294;;US;1,2,3,5,6,7,8,9,10,12,15,16,17,19;1;30;40;17;;;0
114356643;28;400;28;CL;1,2;1;25;31;25;;;6396
114137688;20;100;;US;1,2,3,4,5,7,8,9,11,12,13,14,15,17,18,19,20,21,23,25,26;1;17;23;10;;;0
114285812;25;545;;IT;2,4,6,8,9,11,12,14,15,16,17;1;18;39;11;;;0
114446093;38;0;;CL;1,2,3;1;35;41;2;;;0
114173961;49;0;;US;;1;46;52;0;;;0
114094852;20;0;;US;1;1;16;20;8;;;0
114343533;32;0;;AU;1,2;1;29;35;1;;;0
114135057;21;0;;US;1,3;1;18;30;0;;;0
114199534;37;0;;FR;;1;16;79;0;;;0
114457060;23;600;;DE;1,2,3,4,5,7;1;20;26;10;;;0
114255778;30;0;;US;;1;27;33;7;;;0
114320457;53;0;;ES;;1;50;56;0;;;0
114503334;37;571;;US;2,4;1;34;40;7;;;0
114389267;39;76;;IL;1,2,3,4,5;1;36;42;26;;;0
114417175;31;1000;;US;1,2,3,4,5,7,8,9,10;1;28;34;2;;;0
114288487;28;0;;GB;;1;42;60;0;;;0
114205664;29;0;;AE;1,3,4,5,6,7,8,10,11,12,13,14,15,16,18,19,20,21;1;26;43;0;;;0
114339889;46;0;;BE;;1;43;49;0;;;0
114062925;23;948;;US;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,60;1;20;99;411;;;0
114071556;23;0;;PT;1;1;20;26;0;;;0
114078675;28;0;;US;1,2;1;25;31;0;;;0
114185408;35;416;;BE;1,2,4,5,6,7,8,10,11,12,13,14,15,16,18,19;1;19;33;12;1;;0
114223005;25;0;;GB;2,4,5;1;22;28;2;;;0
114213587;25;242;;US;1;0;22;28;214;;;0
114099926;22;0;;IT;;1;19;25;0;;;0
114375473;22;0;;US;1,2,3,4,5;1;19;25;0;;;0
114168442;40;353;;BE;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25;1;19;60;99;;;0
114466888;21;300;;US;1,2,3,4,5,6,7;1;18;24;10;;;0
114238801;23;0;;US;;1;20;26;0;;;0
114338733;28;0;;FR;;1;25;31;0;;;0
114296079;20;1000;;FR;3,4,5,6,7,8,10,11,13,14;1;17;23;4;;;0
114280446;23;0;;IT;1,15;1;20;26;3;;;0
114190953;23;392;;US;1,2,3,4;1;20;26;79;;;0
114188246;28;537;;AE;1,2,3,4,5,6,7,8,10,13,14,18,21;1;16;31;54;;;0
114418111;47;0;;AR;1,2,4,5,6,8,9;1;44;50;0;;;0
114106849;31;0;;US;;1;28;34;6;;;0
114347486;33;1000;;FR;1,2,3,4,6,7;1;30;36;2;;;0
114212009;33;0;;CA;1;1;30;36;6;;;0
114319573;34;513;;US;1,2;0;31;61;343;;;0
114229940;38;333;;US;1,2,20;1;16;21;3;;;0
114311075;57;300;;PT;1,2,3,4,5,6,7,8,9,10,11,12,13,15;1;50;60;10;;;0
114143032;51;666;;AR;1,2;1;24;50;3;;;0
114138485;32;0;;US;;1;29;35;0;;;0
114400353;36;0;;ES;1,2,3,4;1;33;39;0;1;;0
114456383;26;666;;AE;1,2,3;1;23;29;18;;;0
114467982;40;211;;IL;1,2;1;35;39;52;;;0
114045104;33;0;;US;;1;30;36;0;;;0
114377510;59;0;;AR;;1;27;50;0;;;0
114090860;41;187;;CL;1,2,3,4,5,6,7,8,10,11,12,13,14,15,16;1;34;41;16;;;0
114308707;22;666;;BE;1,3;1;19;25;3;1;;0
114277726;48;384;;DE;1,2,3,4,7,8;1;30;40;78;;;0
114098350;27;0;;CL;1,2,3,4,5,6,7,8,9,10,12,13,14,15,16;1;24;30;2;;;0
114282107;29;500;;FR;1,2,3,4,5,6,7,8,9,10,12,13,14,16,17;1;26;99;8;;;0
114457414;38;0;;FR;;1;35;41;0;;;0
114197486;37;250;;FR;1,2,3,4,6,7,9,11,13,15,16,17,18,19,20,21;1;34;40;12;;;0
114464375;56;1000;;CH;;1;41;55;2;;;0
114482812;50;200;;US;1,2,3,4,5;1;47;53;30;;;0
114372839;33;200;;US;;1;30;36;5;;;0
114231528;31;750;;FR;1;1;28;34;4;;;0
114489651;29;0;;US;1;1;26;32;0;;;0
114489268;35;600;;FR;;1;32;38;5;1;1;0
114092895;25;49;;RU;;1;22;28;81;;;0
114320496;27;833;;AE;1,2,3,5,6;1;24;30;18;;;0
114349030;71;425;;IT;1,2;1;50;70;47;;;0
114443583;23;111;;AR;;1;20;26;9;;;0
114134373;31;366;;DE;1;1;28;34;30;;;0
114334281;33;500;;AR;;1;30;36;6;;;0
114095956;27;0;;DE;1;1;24;30;0;;;0
114234759;29;470;;AE;1;1;26;32;17;;;0
114194085;29;307;;CL;1,2,3,5,6,8,9,10,11,13,14,15,16,17,18,19,20,21;1;26;32;13;;;0
114422100;24;1000;;CL;1,2,3,4;1;20;99;3;;;0
114281888;40;0;;US;7,8,9,10,11;1;37;43;0;;;0
114273113;37;0;;FR;1,3,4,5,7;1;34;40;1;;;0
114411922;22;200;;US;;1;19;25;5;;;0
114262823;26;0;;IT;12,13,14;1;23;29;2;;;0
114302117;22;0;;US;;1;19;25;1;;;0
114053065;22;0;;FR;;1;19;25;0;;;0
114445845;33;1000;;ES;1,2,3,5,6,7;1;26;52;3;;;0
114212315;28;0;;AR;1,2,3;1;25;31;0;;;0
114257018;52;500;;IT;;1;34;62;2;;;0
114372126;25;0;;DE;;1;22;31;25;;;0
114444706;35;0;;CL;1,3,5,6;1;32;38;5;;;0
114161268;28;1000;;US;;1;25;31;1;;;0
114230042;27;500;;US;1,2,3,13,14,15,16,17,18,19;1;24;30;8;;;0
114457981;24;0;;US;2,3,4,5,6,7;1;21;27;0;;;0
114172670;21;0;;US;;1;18;24;0;;;0
114477759;21;0;;IT;1,3,5;1;18;24;0;;;0
114486346;32;750;;US;1,2,3,4,5;1;16;35;4;;;0
114107082;26;0;;DE;1;1;16;26;4;;;0
114160085;20;468;;US;1,2,3,4,5,6,7,8,9,10,11;1;17;23;32;;;0
114241574;41;333;;AE;;1;20;35;39;;;0
114400254;28;750;;AR;1,2,3;1;16;72;4;;;0
114204773;25;0;;AR;1,2,4,5,6,7,8;1;22;28;6;;;0
114440248;39;1000;;AE;;1;36;42;4;;;0
114154694;31;1000;;GB;1,2,3,4,5;1;28;34;1;;;0
114046026;24;1000;;US;1;1;21;27;1;;;0
114101209;25;0;;PT;1,2,4,5,6,7;1;22;28;3;;;0
114424361;29;418;;ES;1,2,3,4,5,6;1;26;32;43;;;0
114416459;44;0;;CA;;1;41;47;0;;;0
114437500;29;333;;AE;;1;36;45;9;;;0
114455267;22;904;;US;1,2,3;1;19;25;21;;;0
114234961;32;0;;GB;1,11;1;24;42;7;;;0
114062619;29;535;;US;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,60;1;25;31;142;1;1;4732
114074847;33;548;;US;;1;30;36;31;;;0
114062684;26;727;;AR;;1;23;95;11;;;0
114065496;32;0;;PT;1,3,4;1;29;35;3;;;0
114444744;27;0;;CL;1;1;16;40;1;;;0
114286045;35;400;;US;;1;32;38;5;;;0
114204198;23;200;;US;;1;20;26;25;;;0
114464064;41;419;;DE;1,2,3,4;1;38;44;105;;;0
114066097;54;632;;US;1,2,4,5,6,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30;1;50;57;49;;;0
114327124;25;0;;CL;1,2,3;1;22;28;1;;;0
114139032;33;833;;US;;1;23;31;6;;;0
114286172;41;379;;US;1,2,3;1;38;44;29;1;;0
114157303;26;1000;;US;2,3,4,5,6,7,8,9,10,12,13,14,15,17,18,19,20,21,22,24;1;23;29;1;;;0
114131704;24;0;;PT;;1;21;27;0;;;0
114043034;27;250;;US;;1;24;30;4;;;0
114124405;30;0;;FR;1;1;27;33;0;1;;0
114329227;35;714;;US;;1;32;55;14;;;0
114167431;23;384;;US;1,2,3,6,7,8,9,10,11,13,14,19,21,23;1;16;48;65;;;0
114375864;34;250;;US;2,3;1;31;37;4;;;0
114289155;46;0;;DE;1,2,8;1;43;49;15;;;0
114121182;44;717;;US;1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,19,20,21,24,26,27;1;41;47;46;;;0
114267359;40;750;;CA;;1;37;43;4;;;0
114052524;40;500;;US;;1;37;43;8;;;0
114277403;18;810;;AR;1,2,3,4,5,6,7,8,17;1;16;21;58;;;0
114290306;37;0;;US;;1;34;40;0;;;0
114410078;43;0;;IT;;1;40;46;0;;;0
114067764;26;0;;ES;;1;23;29;0;;;0
114167560;32;0;;DE;1;1;25;47;0;;;0
114452742;22;750;;AE;4;1;19;39;12;;;0
114167759;24;222;;AR;1,2,4,5,6,7,8,9,10,12,16;1;21;31;18;;;0
114197969;18;500;;US;1;1;18;21;8;;;0
114184621;37;476;;US;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23;1;34;40;63;;;0
114342725;40;335;;GB;1,2,3,4,5,6,7,8,9,10,11,12,13;1;17;47;137;;;0
114182870;53;404;;FR;1,2,3,4,5,6,8,9,10,11,12,13,14,15;1;50;56;47;;;0
114077304;37;0;;CL;1,2,3;1;34;40;0;;;0
114441955;25;350;;US;1,2,3,5;1;22;28;20;1;1;0
114425348;35;0;;ES;;1;21;28;2;;;0
114343915;49;111;;IT;;1;46;52;18;1;;0
114391198;16;0;;CL;1,2,3,4,5,6,7,8,9,11;1;16;20;0;;;0
114097876;19;1000;;CL;;1;16;22;3;;;0
114431886;21;292;;CA;1,2,3;0;18;24;154;1;;0
114309789;22;0;;US;;1;19;25;0;;;0
114290429;50;165;;BE;1,2,3,4,5,6,7;1;47;53;163;1;;0
114242471;43;0;;FR;;1;26;44;0;;;0
114142593;29;500;;US;1,2,4,5,6,7,8,9,11,12,13,14,15,17,18;1;26;32;22;;;0
114086984;43;125;;AR;3;1;20;61;8;;;0
114317045;22;0;;US;1,2;1;19;25;11;;;0
114437155;21;125;;AR;1,2,3,4,5;1;18;24;8;;;0
114127167;22;285;;AR;1,2,3;1;19;25;7;;;0
114317743;25;0;;AR;1;1;22;51;0;;;0
114086255;25;600;;US;1,2;1;22;28;5;;;0
114390274;21;564;;AE;1;0;18;24;526;;;0
114424066;34;1000;;ES;;1;31;37;1;;;0
114074968;25;0;;CL;1,2,3,4,6,7,9,10,13,14,16,17,19,20,22,24,26,28;1;22;28;0;;;0
114367998;37;200;;IT;;1;34;40;5;;;0
114151990;25;1000;;CL;1,3,4,6,8,10;1;22;28;1;;;0
114412517;38;0;;AR;1,2,3,8,9;1;25;41;2;;;0
114502281;47;750;;US;1,3,4,5;1;44;50;28;;;0
114463964;23;0;;ES;;1;20;26;2;;;0
114089085;21;0;;US;1;1;18;24;0;;;0
114239287;44;289;;IL;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19;1;18;32;190;;;0
114487800;35;0;;ES;;1;32;38;0;;;0
114126491;38;596;;US;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27;1;35;41;104;;;0
114322482;40;727;;US;1;1;37;43;11;;;0
114059073;29;250;;CL;1,2,3,4,5,6,7,8,9,10,11,12;1;26;32;4;;;0
114444182;24;0;;CL;1,2,3,4,5,6,7,8,9;1;21;46;1;;;0
114081820;35;717;;US;1,2,3,4,5,6,7;1;16;38;46;1;;0
114425015;22;0;;IT;;1;19;40;0;1;1;1898
114155583;24;620;;ES;1,2,3,4,5,6;1;21;50;58;;;0
114078777;21;0;;CL;1;1;18;24;0;;;0
114255844;42;0;;CH;1,2;1;39;45;0;;;0
114435699;20;0;;ES;1,2;1;17;23;0;1;;0
114076726;49;677;;US;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,60;1;31;41;493;;;0
114118867;22;1000;;US;;1;18;22;1;;;0
114077031;24;255;;US;1,6,7,9,10,11,13,14;1;21;27;43;1;;6292
114139585;37;0;;AR;1,2,3,4,5,6,7,8,9,11,12,13;1;34;40;6;;;0
114160104;36;677;;US;1;1;33;39;31;1;;0
114329555;55;312;;CA;1,2,3,4,5,6,8,9,10,12,13,14;1;50;58;64;;;0
114155789;18;222;;US;1;1;15;21;27;;;0
114077601;22;0;;ES;1,2,3;1;19;25;0;;;0
114434329;19;239;;US;2,3,4,5,6,7,8,9;1;16;22;46;1;1;7761
114206783;45;1000;;AR;2,3,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22;1;42;48;3;;;0
114236061;27;0;;US;;1;24;30;2;;;0
114187168;31;444;;US;1;1;28;34;27;;;0
114061622;30;500;;US;;1;27;33;12;;;0
114165844;46;0;;IT;7;1;43;49;1;;;0
114082183;30;510;;CA;1,2,3,4,5,6,7,8,9,10,11,18,20,21,22,24;1;16;33;49;1;;0
114318402;25;638;;IN;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16;1;22;28;36;;;0
114436008;36;0;;US;1,2,3;1;33;39;1;;;0
114186152;20;0;;AR;1;1;17;23;1;;;0
114227507;25;0;;FR;;1;22;66;0;;;0
114416242;32;0;;AE;3;1;29;35;0;;;0
114292392;23;142;;US;1,2,3,4,5,6,7,8;1;20;26;7;;;0
114462674;36;111;;DE;1;1;33;39;9;;;0
114069431;26;333;;CH;1,2,3;1;23;29;3;;;0
114291635;32;454;;US;1,3,4,5,7,9,11,12,13,14,15;1;29;35;11;;;0
114390477;32;571;;US;1,2,3,4,5,6,7,8,9,10;1;21;36;7;;;0
114302003;31;307;;DE;1,2,3,4,5,6,7,8,9,10,11,12,13,15,16;1;21;31;13;;;0
114255918;21;0;;AU;;1;18;24;1;;;0
114119134;30;529;;AE;1;1;27;33;17;;;0
114423683;30;0;;ES;4,5,6,8,9;1;27;33;0;;;0
114197991;25;125;;FR;2,3,5,6,7,9,10,12,13,14,16,18,20,22;1;22;28;8;1;1;6344
114184219;37;181;;DE;1,2,3,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20,21,23,24;1;16;50;22;;;0
114480581;42;0;;US;1,3,4;1;39;45;0;;;0
114114125;35;0;;CH;1,2,3,4,5,6,7,9,10,11,13,14,16,18,20,21,22,23,24,25,26,27;1;32;38;0;;;0
114080006;28;560;;US;1,2,3,4,5,6,8,9,10,11,12,13,14;1;25;31;25;;;0
114107398;35;0;;IT;1,2;1;32;38;7;1;;0
114073502;31;400;;US;1,2,3,4,5,6,7,8;1;32;42;20;;;0
114172705;40;0;;AR;1,7,8,9;1;16;60;0;;;0
114068803;46;757;;US;16,17,19;1;30;36;194;1;;0
114452608;47;645;;US;1,2,3,5;1;44;50;31;;;0
114434679;29;0;;CL;;1;26;32;1;;;0
114122365;53;160;;CL;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,21,22,23,24,25,27;1;35;52;87;;;0
114158496;43;333;;PT;1,2,3,4,5,6,7;1;21;51;6;;;0
114276803;22;0;;EG;1,2,4,5,7;1;19;25;0;;;0
114170923;19;200;;US;1,2,3;1;16;22;5;;;0
114319209;25;0;;IT;1;1;22;28;0;;;0
114075374;23;1000;;CL;;1;20;26;1;;;0
114277957;52;741;;US;;1;49;55;31;1;;0
114112618;18;333;;AR;1,2;1;18;40;6;;;0
114155898;38;636;;US;1,2,3,4,5;1;35;41;11;;;0
114280782;24;0;;IT;1,2,4,5,6;1;21;27;7;;;0
114323519;35;0;;FR;1,2,3;1;32;38;1;;;0
114232986;56;294;;IT;1,3,4,5,6,7,8,9,10,11,12,13,14,15,16;1;50;59;17;;;0
114263842;21;0;;PT;;1;18;24;2;;;0
114455979;16;333;;IT;1,2,3,4,5,6,7;1;16;45;3;;;0
114400689;45;0;;US;;1;42;48;0;;;0
114396089;26;0;;US;2;1;23;29;0;;;0
114097029;39;173;;CL;1,2,3,4,5,6;1;18;60;23;;;0
114096084;19;0;;US;1;1;16;22;6;;;0
114270207;35;214;;US;1,2,3,4,5,6;1;32;38;14;;;0
114216214;40;200;;IT;1,4;1;37;43;5;;;0
114057454;21;333;;US;1;1;18;24;3;1;;0
114478477;36;0;;AR;;1;33;39;6;;;0
114290325;22;782;;AE;3,4;1;19;25;23;;;0
114107064;25;0;;IT;;1;19;24;1;;;0
114439204;28;192;;IT;1,2,3,4,6,7,8;1;25;44;26;1;;0
114458693;23;0;;ES;1;1;20;26;0;;;0
114458082;36;0;;FR;;1;33;39;1;;;0
114144061;49;106;;IL;1,2,3,4,6;1;46;52;75;;;0
114283844;25;935;;IN;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17;1;22;28;171;1;1;4914
114495077;35;0;;CL;1,3,4,5,6;1;32;38;3;;;0
114289415;33;0;;GB;;1;30;36;0;;;0
114307848;24;875;;AE;1,2;1;16;23;16;;;0
114320363;31;1000;;CA;;1;28;34;1;;;0
114133580;26;0;;IT;;1;23;29;9;;;0
114467466;41;0;;CL;;1;38;44;0;;;0
114372221;25;0;;US;1,2,4,6,8,10;1;22;28;0;;;0
114502231;37;0;;FR;;1;34;40;0;;;0
114258615;45;366;;IL;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19;0;42;48;3211;;;0
114406549;20;500;;US;1;1;17;23;14;;;0
114253110;46;148;;CL;1,2,3,4,5,8,9,10,11,12,13,14,15,16,17,18,19;1;28;49;47;;;0
114400123;25;129;1;IT;1,2,3,5,6,7,8;1;16;99;62;1;;20462
114486122;26;500;;IT;1;1;23;29;4;;;0
114462236;35;1000;;FR;1;1;32;38;1;;;0
114162776;33;200;;ES;2,4,5,7,8,10,11,12,13,14,15,16,17,18,19,20,21,23,24;1;30;36;5;;;0
114445046;40;555;;CL;1,2,3,4,5,6,8,9;1;46;52;18;;;0
114491926;27;500;;AE;;1;24;30;10;1;;0
114314004;21;133;;US;4,5,6,7,8,9,10,11;1;18;24;15;;;0
114080229;41;361;;US;;0;38;44;329;;;0
114386667;57;657;;US;1,2,3,4,5,6,7,8,9,10,11;1;54;60;251;;;0
114312170;20;500;;ES;1;1;17;23;2;;;0
114441279;41;47;;DE;1;1;38;44;21;;;0
114426945;32;0;;PT;;1;29;35;0;;;0
114182572;61;0;;ES;1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24;1;50;65;126;;;0
114397089;17;333;;US;;1;14;20;3;;;0
114415234;39;0;;BE;;1;36;42;0;;;0
114316145;16;0;;AR;;1;16;20;0;;;0
114098889;35;593;;US;1,2,3,4,5,6,7;1;32;38;59;1;;0
114216366;40;500;;US;1,3,4,6;1;37;43;2;;;0
114096315;35;705;;US;1;1;32;38;17;;;0
114285939;46;250;;IT;;1;30;42;96;;;0
114303521;30;333;;US;;1;27;33;15;;;0
114233442;49;166;;AR;1,2,3,4,5,6,7,8,9,10,12,13,14,16,17,18,19;1;36;49;6;;;0
114472165;26;0;;FR;;1;23;29;0;;;0
114173193;38;0;;BE;2,4,12,15,16;1;35;41;4;1;;0
114059190;25;58;;IL;1;1;22;28;17;;;0
114048871;22;446;62;US;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,60;1;16;35;130;1;1;60333
114398388;31;0;;GB;3;1;28;34;7;;;0
114203559;27;363;;IT;1,2,3,4,7,10,11,12,13,15,17,20;1;24;30;11;;;0
114372639;16;0;;US;;1;16;99;0;;;0
114154986;49;568;;US;1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26;1;46;52;109;;;0
114201297;36;0;;AE;14;1;18;32;0;;;0
114104092;44;807;;US;;1;41;47;26;1;;0
114266421;27;0;;AE;1;1;24;30;0;;;0
114107331;25;3;;IT;1,2,3,4,5,6,7,8,9,11,12,13,14,15,16;0;22;28;264;;;0
114314296;39;50;;IT;1,3,4,5,6,8,9;1;36;42;20;;;0
114048728;27;0;;US;;1;24;30;8;;;0
114191918;43;0;;US;;1;27;57;0;;;0
114234047;20;416;;US;1,2,3;1;17;23;12;;;0
114197007;27;0;;PT;;1;16;20;0;;;0
114136321;54;417;;IT;2,4,5,6;1;51;57;146;;;0
114146850;56;0;;US;2,3,8;1;50;59;1;;;0
114069223;30;205;;IT;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,60;1;24;28;68;;;0
114149679;41;55;;AR;1,2,3,4;1;26;39;36;;;0
114098635;39;714;;CL;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,24,25;1;17;21;42;;;0
114358404;25;0;;CL;;1;22;28;0;;;0
114113470;18;750;;ES;1,2;1;16;21;12;1;;0
114484545;25;0;;AR;;1;22;65;1;;;0
114447855;25;0;;US;1,2,4,5;1;18;30;8;;;0
114396564;24;0;;US;;1;21;27;0;;;0
114125454;27;764;;AE;1;1;24;30;17;;;0
114297985;22;0;;AE;;1;19;25;0;;;0
114459104;25;0;;AE;;1;22;38;0;;;0
114155784;48;352;;BE;1,3,5,6,7;1;45;51;17;;;0
114171262;42;715;;US;1,2,3,4,5,6,7,8,9,10,11,12,14;1;39;45;130;;;0
114043751;35;0;;GB;2,3,4,6,7,9,11,12,13,15,16,18,20,23,25,26,28,29,60;1;32;38;0;;;0
114061790;26;400;;ES;2,3;1;23;29;5;;;0
114248165;38;765;;US;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19;1;20;30;111;;;0
114153475;28;0;;ES;2,3,4,13,14,15,20;1;25;31;0;;;0
114083888;40;460;;US;1,2,3,4,5,6,7,8,9,10,12,13,15,16,17,18,19,21,22,23,24,25,27,29;1;16;56;50;;;0
114478012;27;0;;US;1,2,3,4,5;1;24;30;1;;;0
114190394;18;0;;US;;1;18;21;2;;;0
114471487;37;333;;AR;1,2,3,4,5,6;1;16;40;6;;;0
114051440;26;333;;GB;1,4,6,7,8,9,10;1;23;29;3;;;0
114406240;45;227;;IT;1,2,3,4;1;42;48;110;;;0
114231444;39;400;;IT;1,2,3,4,5,6,7,8,9,10;1;36;81;10;;;0
114457058;31;1000;;US;1,2,3,5,6;1;28;34;1;;;0
114076929;30;666;;FR;1,8;1;27;33;3;;;0
114205375;29;593;;US;1,2,3;0;26;32;165;;;0
114176072;28;333;;AR;1,2,3,4,5,6,7,8,9;1;25;31;3;;;0
114091096;23;352;;US;1;0;23;27;258;;;0
114090866;25;0;;ES;7;1;22;28;0;;;0
114198500;17;0;;GB;1,1;1;17;20;2;;;0
114157038;30;0;;CA;2,7,8,9,10,11,12,13,15,16,17,19,20,22,23,24;1;27;33;0;1;;3549
114044124;29;1000;;US;1;1;26;32;1;;;0
114429495;48;0;;AR;1,3,6;1;45;51;0;;;0
114176933;27;785;;US;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24;1;24;30;415;1;1;12727
114400303;29;0;;CH;1,2,3,4,5,6,7,9,10,11;1;30;67;0;;;0
114336332;40;0;;FR;;1;37;43;2;;;0
114258708;50;235;;DE;2,3,4,5,7,8;0;47;53;259;;;0
114049710;41;0;;US;;1;38;44;2;;;0
114417253;43;0;;FR;1;1;40;46;0;;;0
114224813;31;1000;;US;;1;28;34;1;;;0
114426064;40;0;;ES;;1;37;43;0;;;0
114365487;28;557;;US;;0;40;99;104;;;0
114153283;28;408;;AE;1,2,3,4,10,11,12,13,14,15,16,19,20,21,22,23,24,25;1;27;33;98;;;0
114081286;41;645;;US;1,2,3,4,5,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29;1;38;44;206;;;0
114130810;16;0;;US;1;0;16;20;0;;;0
114071298;32;800;;CL;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,60;1;17;44;5;;;0
114311264;34;500;;US;;1;31;37;2;;;0
114166964;41;0;;IT;1,2;1;38;44;61;;;0
114376865;23;400;;US;1,2;1;20;26;5;;;0
114094100;41;162;;CH;1,2,3,4,5,7,8,9,10,11,12,13,14,15,17,19,21,23;1;38;44;37;;;0
114073631;23;1000;;FR;1;1;20;26;1;;;0
114289005;31;285;;AR;2,4,5,7,8,9,10,11,12;1;28;34;7;;;0
114357806;37;0;;CL;1,2,3,5,6,8,10,12;1;34;40;1;;;0
114128608;34;1000;;IT;1,2;1;31;37;1;;;0
114156118;19;400;;US;1,2,3,4,6,7,9,11,12,13,14,15,16,17,18,20,21,23;1;16;22;20;;;0
114166310;34;299;;GB;1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,22,23;1;31;37;127;;;0
114151984;17;0;;US;;1;17;20;5;;;0
114265890;32;454;;IL;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16;1;19;99;99;;;0
114126385;25;1000;;US;1,2,3,4,5,6,7,8,9;1;22;28;1;;;0
114045249;36;0;;AE;1,2,3,4;1;33;39;0;;;0
114222936;37;411;;IT;1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20;1;26;40;17;;;0
114205269;29;571;;PT;1,4,5,6,7,8;1;26;32;7;;;0
114409811;48;0;;AR;1,2,3,4,5,6;1;45;51;4;;;0
114114059;45;32;;IT;;1;21;68;93;;;0
114424630;23;333;;AR;1,2,3;1;20;30;9;;;0
114484380;42;0;;AR;;1;20;45;0;;;0
114368494;19;160;;US;1,2,3,4,5;1;16;22;56;1;1;9087
114119684;46;375;;VE;;1;43;49;8;;;0
114410090;28;0;;FR;;1;16;99;0;;;0
114450451;35;956;;US;4,5;1;16;99;93;1;1;0
114316649;28;0;;FR;;1;25;31;0;;;0
114312918;29;0;;PR;1,2;1;26;32;0;;;0
114283458;26;277;;US;;1;23;29;18;;;0
114426901;41;400;;US;;1;38;44;5;;;0
114332832;36;0;;PT;1,3,5,6,8,9,10,12,14;1;33;39;1;;;0
114235148;21;0;;US;;1;18;24;0;;;0
114495907;35;600;;CL;1,2,3,4,5;1;16;24;5;;;0
114172943;31;512;;ES;1,2,3,4;1;16;46;41;;;0
114456232;22;62;;DE;1,2,3,4,5,7;1;19;25;16;;;0
114456302;48;531;;US;1,2,3,4,5,6,7;1;45;51;128;;;0
114252992;44;500;;PT;1;1;41;47;2;;;0
114404447;33;500;;FR;;1;30;36;6;;;0
114427689;32;0;;CA;;1;29;35;1;;;0
114157164;19;0;;ES;;1;16;22;0;;;0
114296544;50;128;;DE;1,2;1;39;53;70;;;0
114401750;18;0;;GB;1;1;18;21;1;;;0
114067625;27;200;;GB;;1;24;30;5;1;1;12727
114161237;29;0;;ES;4,5;1;26;32;1;;;0
114108742;52;607;;US;;1;49;55;28;;;0
114183526;52;92;;AR;1,2,3,5,7,19,20,22;1;49;55;54;;;0
114192292;59;12;;IT;;1;50;62;82;;;0
114484220;47;0;;CL;1;1;38;42;5;;;0
114359490;23;500;;IT;1,2,3,5,6,7,9,10,11,12;1;20;50;4;;;0
114125459;41;46;;IL;1,2,3,4;1;38;44;43;;;0
114287573;29;1000;;CL;1,3,5,7,8,10,11,14,16;1;26;32;1;;;0
114247045;30;1000;;CL;;1;27;33;1;;;0
114148298;50;112;;AR;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26;1;36;53;71;;;0
114148469;45;203;;US;1,3,4,5,6,7,8,9;1;35;45;64;;;0
